date,temp_max,temp_avg,temp_min,dewPt_max,dewPt_avg,dewPt_min,rh_max,rh_avg,rh_min,wspd_max,wspd_avg,wspd_min,pressure_max,pressure_avg,pressure_min,precip_hrly_max,precip_hrly_avg,precip_hrly_min,wx_phrase
2020-01-01,67,55.09090909090909,44,45,34.59090909090909,26,72,48.0,25,9,3.863636363636364,0,29.26,29.165909090909096,29.06,0.0,0.0,0.0,Fair
2020-01-02,68,56.21739130434783,48,46,42.17391304347826,33,80,61.52173913043478,35,14,3.9130434782608696,0,29.25,29.12434782608696,29.06,0.0,0.0,0.0,Fair
2020-01-03,73,57.375,45,42,38.333333333333336,34,74,52.41666666666666,25,7,1.9583333333333333,0,29.46,29.361666666666665,29.26,0.0,0.0,0.0,Fair
2020-01-04,69,55.0,43,42,38.375,34,76,56.20833333333334,27,7,1.5,0,29.52,29.456666666666663,29.41,0.0,0.0,0.0,Fair
2020-01-05,72,55.56,43,43,34.68,24,74,49.12,17,13,3.56,0,29.47,29.406400000000005,29.34,0.0,0.0,0.0,Fair
2020-01-06,75,58.75,44,33,26.08333333333333,21,53,32.083333333333336,14,8,3.7083333333333335,0,29.48,29.413749999999997,29.39,0.0,0.0,0.0,Fair
2020-01-07,73,59.29166666666666,47,31,23.20833333333333,18,45,26.875,12,10,3.1666666666666665,0,29.39,29.285416666666674,29.2,0.0,0.0,0.0,Partly Cloudy
2020-01-08,61,52.0,44,46,38.607142857142854,31,77,61.14285714285714,41,9,3.4642857142857144,0,29.2,29.15964285714286,29.1,0.0,0.0,0.0,Partly Cloudy
2020-01-09,59,51.555555555555564,46,40,35.37037037037037,32,71,54.88888888888889,40,15,3.703703703703704,0,29.2,29.13,29.05,0.0,0.0,0.0,Cloudy
2020-01-10,64,53.125,45,44,34.125,28,68,50.20833333333334,29,14,4.333333333333333,0,29.41,29.33208333333333,29.21,0.0,0.0,0.0,Fair
2020-01-11,60,50.125,40,46,38.333333333333336,31,80,64.54166666666667,49,8,2.333333333333333,0,29.39,29.292500000000004,29.2,0.0,0.0,0.0,Fair
2020-01-12,61,49.72413793103448,41,47,39.72413793103448,33,86,69.93103448275862,38,8,3.034482758620689,0,29.29,29.23413793103449,29.16,0.0,0.0,0.0,Fair
2020-01-13,61,49.07142857142857,43,46,40.142857142857146,36,85,72.5,41,8,1.2857142857142858,0,29.31,29.250714285714288,29.21,0.0,0.0,0.0,Fair
2020-01-14,62,50.29166666666666,41,46,40.29166666666666,35,83,69.45833333333333,50,7,2.125,0,29.33,29.25500000000001,29.2,0.0,0.0,0.0,Fair
2020-01-15,64,51.125,41,45,40.04166666666666,35,83,67.25,41,8,2.083333333333333,0,29.25,29.17166666666667,29.11,0.0,0.0,0.0,Fair
2020-01-16,57,49.08823529411765,43,45,41.20588235294117,38,90,74.79411764705883,55,15,5.617647058823528,0,29.29,29.1914705882353,29.16,0.0,0.0,0.0,Haze
2020-01-17,59,49.68571428571428,43,46,43.11428571428571,38,97,80.0,48,13,4.485714285714286,0,29.39,29.323714285714296,29.27,0.08,0.006857142857142857,0.0,Partly Cloudy
2020-01-18,69,54.875,42,38,30.25,25,68,42.708333333333336,19,10,3.208333333333333,0,29.39,29.34,29.29,0.0,0.0,0.0,Fair
2020-01-19,72,57.29166666666666,44,35,27.91666666666667,23,53,34.791666666666664,16,9,2.6666666666666665,0,29.33,29.26208333333334,29.19,0.0,0.0,0.0,Fair
2020-01-20,61,56.04166666666666,52,49,41.41666666666666,35,74,58.625,44,10,3.9583333333333335,0,29.28,29.223333333333343,29.19,0.0,0.0,0.0,Cloudy
2020-01-21,59,55.07692307692307,51,49,46.19230769230769,43,83,72.42307692307692,55,9,3.6538461538461537,0,29.34,29.28615384615385,29.25,0.0,0.0,0.0,Cloudy
2020-01-22,64,53.48,45,48,44.8,41,86,73.48,56,7,2.56,0,29.36,29.31559999999999,29.27,0.0,0.0,0.0,Fair
2020-01-23,76,59.0,45,47,41.375,35,86,57.08333333333334,23,10,3.6666666666666665,0,29.33,29.26166666666667,29.18,0.0,0.0,0.0,Fair
2020-01-24,73,59.75,48,50,38.41666666666666,31,75,47.375,27,8,3.0,0,29.21,29.164583333333336,29.1,0.0,0.0,0.0,Partly Cloudy
2020-01-25,72,58.0,46,51,42.375,32,86,58.125,35,7,4.333333333333333,0,29.28,29.198333333333334,29.16,0.0,0.0,0.0,Fair
2020-01-26,62,54.941176470588225,50,52,47.88235294117647,41,94,78.11764705882355,46,13,4.264705882352942,0,29.34,29.297058823529404,29.26,0.0,0.0,0.0,Haze
2020-01-27,74,60.12,50,48,40.08,32,86,54.36,22,14,7.28,0,29.37,29.335200000000004,29.31,0.0,0.0,0.0,Fair
2020-01-28,76,63.88,53,31,26.4,17,41,25.88,11,15,7.56,0,29.36,29.289600000000004,29.2,0.0,0.0,0.0,Fair
2020-01-29,71,63.03703703703704,53,33,21.81481481481481,8,47,23.92592592592593,9,21,8.518518518518519,0,29.24,29.18185185185185,29.13,0.0,0.0,0.0,Fair
2020-01-30,72,59.91666666666666,46,32,22.33333333333333,10,39,24.95833333333333,13,9,3.4166666666666665,0,29.29,29.2575,29.22,0.0,0.0,0.0,Fair
2020-01-31,80,62.625,47,35,30.29166666666667,25,52,32.75,14,9,3.125,0,29.42,29.35541666666667,29.29,0.0,0.0,0.0,Fair
2020-02-01,83,65.9090909090909,52,35,32.31818181818182,29,49,30.95454545454545,14,7,2.6818181818181817,0,29.42,29.34363636363637,29.25,0.0,0.0,0.0,Fair
2020-02-02,69,58.44,50,51,38.36,22,84,49.68,28,16,5.28,0,29.24,29.101999999999997,28.99,0.0,0.0,0.0,Fair
2020-02-03,57,50.875,44,22,12.333333333333336,-6,42,23.125,9,24,17.041666666666668,6,29.14,29.063749999999995,29.01,0.0,0.0,0.0,Fair
2020-02-04,59,51.925925925925924,43,6,-9.481481481481481,-16,22,8.222222222222221,4,20,9.555555555555557,0,29.33,29.25666666666667,29.17,0.0,0.0,0.0,Fair
2020-02-05,60,47.75,35,32,17.666666666666668,9,50,32.0,15,8,3.875,0,29.36,29.316666666666666,29.26,0.0,0.0,0.0,Fair
2020-02-06,64,51.04166666666666,39,38,30.20833333333333,22,67,47.41666666666666,23,8,2.458333333333333,0,29.33,29.286249999999995,29.2,0.0,0.0,0.0,Fair
2020-02-07,68,53.91666666666666,41,43,37.04166666666666,33,73,54.54166666666666,33,8,2.4166666666666665,0,29.28,29.2325,29.18,0.0,0.0,0.0,Fair
2020-02-08,68,54.33333333333334,43,47,40.375,34,83,61.66666666666666,35,10,3.0,0,29.21,29.155000000000005,29.08,0.0,0.0,0.0,Fair
2020-02-09,57,52.59375,50,48,43.78125,26,89,74.03125,30,21,7.59375,0,29.08,29.00656250000001,28.94,0.01,0.00125,0.0,Cloudy
2020-02-10,71,62.08333333333334,56,28,22.58333333333333,17,34,22.70833333333333,16,36,16.791666666666668,0,29.07,29.00624999999999,28.94,0.0,0.0,0.0,Fair
2020-02-11,73,62.7037037037037,52,36,16.77777777777778,3,41,19.296296296296298,6,16,8.037037037037036,0,29.23,29.14666666666667,29.07,0.0,0.0,0.0,Fair
2020-02-12,64,53.26086956521739,42,38,31.73913043478261,26,56,44.69565217391305,33,10,3.0434782608695654,0,29.29,29.23652173913044,29.21,0.0,0.0,0.0,Fair
2020-02-13,68,54.91666666666666,43,41,35.416666666666664,28,74,50.79166666666666,27,8,2.9130434782608696,0,29.27,29.216666666666665,29.16,0.0,0.0,0.0,Fair
2020-02-14,68,54.95833333333334,44,43,36.25,33,71,51.33333333333334,30,10,2.375,0,29.28,29.21875,29.18,0.0,0.0,0.0,Fair
2020-02-15,69,55.45833333333334,43,47,38.16666666666666,33,74,54.70833333333334,30,9,2.6666666666666665,0,29.35,29.302083333333325,29.26,0.0,0.0,0.0,Fair
2020-02-16,71,56.52,45,46,40.68,35,74,57.4,27,13,3.8,0,29.32,29.253199999999996,29.16,0.0,0.0,0.0,Fair
2020-02-17,70,57.5,47,50,42.66666666666666,39,77,59.83333333333334,33,9,4.583333333333333,0,29.17,29.107083333333332,29.04,0.0,0.0,0.0,Fair
2020-02-18,71,55.65714285714286,47,52,47.42857142857143,38,97,76.2,41,9,4.352941176470588,0,29.18,29.145999999999994,29.09,0.0,0.0,0.0,Fog
2020-02-19,68,57.96296296296296,49,52,47.85185185185186,40,87,70.51851851851852,49,10,4.0740740740740735,0,29.25,29.198888888888888,29.17,0.0,0.0,0.0,Fair
2020-02-20,78,62.0,47,49,37.125,28,77,45.45833333333334,16,12,3.208333333333333,0,29.29,29.23041666666667,29.18,0.0,0.0,0.0,Fair
2020-02-21,76,63.16,51,53,38.68,27,78,45.12,18,14,6.64,0,29.23,29.175600000000006,29.1,0.0,0.0,0.0,Partly Cloudy
2020-02-22,62,57.40625,54,50,46.46875,37,83,67.96875,41,13,7.625,0,29.29,29.19468749999999,29.14,0.02,0.001875,0.0,Cloudy
2020-02-23,64,56.44,49,47,45.8,44,86,68.6,52,10,3.92,0,29.44,29.3712,29.3,0.0,0.0,0.0,Fair
2020-02-24,71,57.56,46,51,46.04,40,83,66.88,44,8,1.8,0,29.39,29.3356,29.25,0.0,0.0,0.0,Fair
2020-02-25,82,63.95833333333334,49,49,32.416666666666664,22,77,36.958333333333336,12,13,3.2916666666666665,0,29.41,29.332916666666673,29.29,0.0,0.0,0.0,Fair
2020-02-26,79,63.08333333333334,48,29,22.875,16,46,23.95833333333333,12,10,3.208333333333333,0,29.48,29.405833333333344,29.34,0.0,0.0,0.0,Fair
2020-02-27,82,66.41666666666667,50,30,25.58333333333333,18,44,24.58333333333333,10,7,1.9166666666666667,0,29.36,29.32708333333333,29.29,0.0,0.0,0.0,Fair
2020-02-28,83,69.84,56,33,23.92,13,34,20.28,8,12,3.652173913043478,0,29.32,29.276,29.21,0.0,0.0,0.0,Mostly Cloudy
2020-02-29,69,60.52,53,51,39.32,29,78,47.6,30,13,6.44,0,29.27,29.2064,29.14,0.0,0.0,0.0,Partly Cloudy
2020-03-01,57,54.53333333333333,51,48,42.13333333333333,33,80,63.93333333333333,40,15,10.233333333333333,5,29.18,29.105666666666664,29.06,0.0,0.0,0.0,Cloudy
2020-03-02,69,59.0,47,41,26.32,19,77,34.32,15,29,8.56,0,29.09,29.046,29.0,0.0,0.0,0.0,Fair
2020-03-03,80,66.79166666666667,55,41,22.75,11,41,20.416666666666668,12,14,6.416666666666668,0,29.16,29.089999999999996,29.05,0.0,0.0,0.0,Fair
2020-03-04,72,60.44,50,51,45.24,37,77,58.72,34,13,5.12,0,29.31,29.256799999999995,29.17,0.0,0.0,0.0,Fair
2020-03-05,79,63.45833333333334,49,50,44.08333333333334,36,86,54.70833333333334,25,9,3.583333333333333,0,29.33,29.27458333333334,29.19,0.0,0.0,0.0,Fair
2020-03-06,70,59.92,53,51,48.16,42,83,66.16,47,12,5.84,0,29.21,29.167599999999997,29.1,0.0,0.0,0.0,Fair
2020-03-07,61,55.806451612903224,53,49,45.29032258064516,42,83,68.54838709677419,51,12,7.483870967741934,5,29.2,29.15483870967741,29.11,0.0,0.0,0.0,Cloudy
2020-03-08,63,54.62962962962962,50,46,42.111111111111114,33,83,65.29629629629629,34,12,4.518518518518519,0,29.24,29.169629629629625,29.13,0.0,0.0,0.0,Fair
2020-03-09,70,57.25,47,46,37.29166666666666,35,69,50.20833333333334,28,17,3.9583333333333335,0,29.28,29.227499999999992,29.15,0.0,0.0,0.0,Fair
2020-03-10,64,59.8,55,59,54.45,46,90,82.725,60,17,9.7,0,29.26,29.1695,29.13,0.13,0.012000000000000005,0.0,Light Rain
2020-03-11,70,60.79411764705882,57,56,53.029411764705884,48,94,77.6470588235294,47,10,6.0588235294117645,0,29.22,29.175882352941183,29.1,0.0,0.0,0.0,Cloudy
2020-03-12,61,54.555555555555564,50,52,47.7037037037037,44,89,78.0,60,16,5.148148148148149,0,29.12,29.013703703703708,28.95,0.21,0.06444444444444446,0.0,Fair
2020-03-13,54,51.96078431372549,50,51,49.215686274509814,47,94,90.41176470588236,82,12,4.549019607843137,0,29.18,29.06549019607843,28.99,0.1,0.02803921568627452,0.0,Light Rain
2020-03-14,56,53.66,52,52,50.0,48,94,87.32,77,12,6.86,0,29.28,29.24639999999999,29.2,0.03,0.004400000000000001,0.0,Cloudy
2020-03-15,59,54.42424242424242,51,50,44.81818181818182,37,89,71.96969696969697,44,13,6.2727272727272725,0,29.31,29.27303030303029,29.25,0.02,0.002424242424242424,0.0,Cloudy
2020-03-16,57,51.84375,48,48,44.84375,41,94,77.75,55,20,8.46875,0,29.27,29.14687500000001,29.08,0.15,0.0346875,0.0,Cloudy
2020-03-17,55,48.08333333333334,39,42,38.75,35,90,72.04166666666667,49,12,3.565217391304348,0,29.18,29.124583333333348,29.07,0.0,0.0,0.0,Fair
2020-03-18,61,51.04166666666666,43,41,34.125,26,74,54.70833333333334,26,14,5.869565217391305,0,29.09,28.98,28.91,0.0,0.0,0.0,Fair
2020-03-19,58,51.967741935483865,48,45,41.2258064516129,39,80,67.38709677419354,49,13,5.774193548387097,0,29.32,29.181612903225798,29.01,0.01,0.0003225806451612903,0.0,Mostly Cloudy
2020-03-20,61,54.92857142857143,49,46,43.464285714285715,40,80,66.32142857142857,46,13,6.321428571428571,0,29.37,29.326785714285702,29.28,0.0,0.0,0.0,Cloudy
2020-03-21,64,57.615384615384606,52,47,45.07692307692307,43,83,64.23076923076923,48,12,3.333333333333333,0,29.32,29.289615384615377,29.25,0.0,0.0,0.0,Fair
2020-03-22,67,55.354838709677416,48,51,46.74193548387096,42,93,74.83870967741936,40,14,6.225806451612903,0,29.32,29.25225806451615,29.19,0.26,0.04483870967741936,0.0,Fair
2020-03-23,61,55.457142857142856,52,52,47.97142857142857,43,93,77.25714285714284,53,12,5.971428571428572,0,29.33,29.253428571428557,29.2,0.17,0.008571428571428572,0.0,Cloudy
2020-03-24,62,54.22222222222222,48,46,43.851851851851855,40,86,69.37037037037037,49,10,4.0,0,29.35,29.31222222222221,29.25,0.0,0.0,0.0,Cloudy
2020-03-25,60,54.96666666666667,52,44,41.23333333333333,36,74,60.5,47,15,7.366666666666666,0,29.3,29.205333333333325,29.13,0.0,0.0,0.0,Cloudy
2020-03-26,60,50.70833333333334,42,39,32.333333333333336,25,76,52.125,29,18,5.416666666666668,0,29.19,29.15041666666667,29.1,0.0,0.0,0.0,Fair
2020-03-27,64,53.95833333333334,44,41,30.625,22,62,43.29166666666666,20,13,7.375,0,29.32,29.21791666666667,29.15,0.0,0.0,0.0,Fair
2020-03-28,63,53.96,45,43,38.12,34,76,56.64,36,9,3.24,0,29.36,29.302,29.24,0.0,0.0,0.0,Fair
2020-03-29,63,55.92307692307693,47,46,42.5,39,77,61.846153846153854,48,16,4.961538461538462,0,29.28,29.24115384615385,29.19,0.0,0.0,0.0,Fair
2020-03-30,73,59.0,46,49,42.56,35,77,57.68,25,9,3.5416666666666665,0,29.4,29.329199999999997,29.27,0.0,0.0,0.0,Fair
2020-03-31,77,63.79166666666666,52,49,44.375,41,80,53.08333333333334,29,10,3.7083333333333335,0,29.33,29.18625000000001,29.07,0.0,0.0,0.0,Fair
2020-04-01,72,63.22727272727273,56,51,48.45454545454545,46,77,59.5,44,12,6.727272727272728,0,29.05,29.013636363636362,28.98,0.0,0.0,0.0,Fair
2020-04-02,68,60.2,56,52,47.56666666666667,36,83,64.73333333333333,35,13,5.566666666666666,0,29.13,29.094,29.06,0.0,0.0,0.0,Cloudy
2020-04-03,67,58.44,50,48,43.76,34,77,59.6,32,12,4.92,0,29.14,29.10279999999999,29.03,0.0,0.0,0.0,Fair
2020-04-04,65,57.1,52,48,46.46666666666667,43,80,68.4,48,13,6.433333333333334,0,29.11,29.060333333333325,29.01,0.0,0.0,0.0,Cloudy
2020-04-05,60,55.73684210526316,53,50,46.94736842105264,44,89,72.89473684210526,57,14,8.947368421052632,3,29.07,29.038157894736838,29.01,0.06,0.0021052631578947372,0.0,Cloudy
2020-04-06,57,53.875,52,51,48.35,41,93,82.225,57,18,9.6,0,29.17,29.04825000000001,28.98,0.11,0.03975000000000002,0.0,Cloudy
2020-04-07,62,52.41935483870968,47,49,45.0,41,93,77.48387096774194,46,14,4.258064516129032,0,29.23,29.15645161290323,29.05,0.08,0.015483870967741937,0.0,Light Rain
2020-04-08,56,50.83783783783784,48,46,43.16216216216216,36,90,76.2162162162162,51,14,4.567567567567568,0,29.25,29.17270270270269,29.12,0.09,0.017567567567567572,0.0,Cloudy
2020-04-09,52,49.66666666666666,48,47,43.93333333333333,40,90,80.83333333333333,68,15,7.1,0,29.29,29.25133333333333,29.23,0.73,0.034333333333333334,0.0,Light Rain
2020-04-10,59,52.41666666666666,48,46,44.08333333333334,42,89,74.45833333333333,55,13,2.333333333333333,0,29.24,29.157083333333343,29.1,0.07,0.01375,0.0,Light Rain
2020-04-11,68,57.33333333333334,47,50,47.0,42,86,69.875,47,13,5.916666666666668,0,29.18,29.127916666666664,29.1,0.0,0.0,0.0,Fair
2020-04-12,59,55.878048780487795,54,52,50.24390243902439,49,90,81.36585365853658,69,10,5.829268292682928,0,29.25,29.207804878048787,29.17,0.01,0.00024390243902439024,0.0,Cloudy
2020-04-13,64,57.08333333333334,53,51,49.194444444444436,47,93,76.19444444444444,58,9,4.111111111111111,0,29.31,29.26444444444443,29.24,0.03,0.0013888888888888892,0.0,Cloudy
2020-04-14,79,62.125,47,48,41.833333333333336,23,90,56.66666666666666,13,12,3.0,0,29.32,29.276250000000005,29.21,0.0,0.0,0.0,Fair
2020-04-15,80,67.625,52,43,32.708333333333336,26,50,28.875,14,14,5.173913043478262,0,29.26,29.19708333333334,29.1,0.0,0.0,0.0,Fair
2020-04-16,73,62.5,53,51,44.75,39,77,53.91666666666666,33,15,6.708333333333332,0,29.13,29.095,29.05,0.0,0.0,0.0,Fair
2020-04-17,63,57.45454545454545,54,49,47.45454545454545,45,83,69.93939393939394,53,14,6.545454545454546,0,29.19,29.1260606060606,29.09,0.0,0.0,0.0,Mostly Cloudy
2020-04-18,62,58.25806451612904,56,50,47.516129032258064,45,80,67.90322580645162,56,9,3.5161290322580645,0,29.24,29.19935483870969,29.17,0.0,0.0,0.0,Cloudy
2020-04-19,66,58.464285714285715,52,48,46.0,45,80,63.89285714285714,48,12,4.571428571428571,0,29.25,29.209642857142853,29.16,0.0,0.0,0.0,Cloudy
2020-04-20,66,59.5,53,50,48.21875,47,80,66.53125,56,10,4.71875,0,29.25,29.22375000000001,29.19,0.0,0.0,0.0,Cloudy
2020-04-21,75,62.56,53,50,47.72,42,86,61.16,31,14,6.32,0,29.26,29.23600000000001,29.2,0.0,0.0,0.0,Fair
2020-04-22,92,71.56,54,51,44.36,32,72,43.16,15,18,6.88,0,29.29,29.2404,29.17,0.0,0.0,0.0,Fair
2020-04-23,94,80.125,70,49,43.33333333333334,39,42,28.04166666666667,17,18,9.916666666666666,0,29.22,29.119166666666654,29.03,0.0,0.0,0.0,Fair
2020-04-24,98,81.52,64,54,46.0,36,65,33.88,13,14,4.84,0,29.11,29.0728,29.02,0.0,0.0,0.0,Fair
2020-04-25,91,79.79166666666667,66,55,48.83333333333334,36,65,35.875,19,14,5.625,0,29.15,29.10041666666667,29.07,0.0,0.0,0.0,Fair
2020-04-26,87,75.625,64,56,51.375,48,63,44.33333333333334,27,10,5.291666666666667,0,29.13,29.09916666666668,29.07,0.0,0.0,0.0,Fair
2020-04-27,82,71.83333333333333,62,57,54.41666666666666,50,80,56.375,38,13,6.5,0,29.15,29.12041666666667,29.1,0.0,0.0,0.0,Fair
2020-04-28,85,72.45833333333333,62,59,55.04166666666666,51,75,55.5,39,12,4.958333333333333,0,29.16,29.13125,29.1,0.0,0.0,0.0,Fair
2020-04-29,79,66.17241379310343,59,60,56.96551724137931,56,90,73.34482758620689,52,13,5.793103448275862,0,29.19,29.144827586206894,29.11,0.0,0.0,0.0,Fair
2020-04-30,80,67.44444444444444,60,59,57.074074074074076,56,87,70.44444444444444,48,14,7.5555555555555545,0,29.15,29.085555555555555,29.02,0.0,0.0,0.0,Fair
2020-05-01,78,67.73076923076923,59,56,53.30769230769231,48,87,63.0,38,14,8.923076923076922,6,29.11,29.07576923076923,29.06,0.0,0.0,0.0,Fair
2020-05-02,78,66.77777777777777,58,55,52.444444444444436,49,84,62.2962962962963,37,14,6.7407407407407405,0,29.19,29.146296296296292,29.11,0.0,0.0,0.0,Fair
2020-05-03,76,66.91666666666667,58,55,51.66666666666666,49,72,58.79166666666666,46,13,6.375,0,29.21,29.17833333333333,29.14,0.0,0.0,0.0,Fair
2020-05-04,85,70.375,57,54,51.75,48,75,54.04166666666666,32,10,5.25,0,29.18,29.141250000000007,29.09,0.0,0.0,0.0,Fair
2020-05-05,94,78.625,61,55,41.125,29,58,31.20833333333333,11,12,4.125,0,29.14,29.105416666666674,29.07,0.0,0.0,0.0,Fair
2020-05-06,94,80.04166666666667,66,47,41.41666666666666,37,42,26.66666666666667,16,12,3.8333333333333335,0,29.12,29.06583333333332,29.01,0.0,0.0,0.0,Fair
2020-05-07,94,79.58333333333333,68,53,43.04166666666666,37,42,28.33333333333333,16,12,4.583333333333333,0,29.05,29.014166666666664,28.98,0.0,0.0,0.0,Fair
2020-05-08,86,74.08333333333333,63,59,51.0,46,70,45.5,30,15,5.125,0,29.07,29.04625,29.01,0.0,0.0,0.0,Fair
2020-05-09,79,67.89285714285714,61,59,57.25,55,90,70.39285714285714,47,12,6.142857142857142,0,29.12,29.083928571428572,29.06,0.0,0.0,0.0,Fair
2020-05-10,75,64.14705882352939,59,57,55.764705882352935,53,93,75.41176470588233,51,12,6.2727272727272725,0,29.16,29.114705882352943,29.08,0.0,0.0,0.0,Fair
2020-05-11,73,64.85714285714286,60,54,52.39285714285714,51,80,65.03571428571429,48,13,6.222222222222222,0,29.18,29.148571428571426,29.11,0.0,0.0,0.0,Fair
2020-05-12,71,62.653846153846146,55,54,49.69230769230769,44,77,63.19230769230769,45,13,6.68,0,29.18,29.153846153846153,29.11,0.0,0.0,0.0,Fair
2020-05-13,72,63.41666666666666,55,48,45.75,44,69,53.79166666666666,38,12,5.958333333333332,0,29.17,29.14375,29.12,0.0,0.0,0.0,Fair
2020-05-14,80,67.12,56,51,48.44,41,74,53.72,26,16,6.92,0,29.19,29.135200000000008,29.08,0.0,0.0,0.0,Fair
2020-05-15,77,68.41666666666667,60,54,52.29166666666666,50,80,57.875,40,12,8.083333333333334,3,29.12,29.07708333333333,29.01,0.0,0.0,0.0,Fair
2020-05-16,81,70.25,60,53,51.0,49,69,51.91666666666666,35,13,5.708333333333332,0,29.06,29.024166666666673,28.98,0.0,0.0,0.0,Fair
2020-05-17,77,68.58333333333333,60,56,52.625,49,70,57.41666666666666,45,13,6.916666666666668,0,29.08,29.051249999999985,29.01,0.0,0.0,0.0,Fair
2020-05-18,70,63.3,61,60,55.15,43,90,76.1,44,14,8.9,0,29.15,29.10949999999999,29.07,0.1,0.01725,0.0,Cloudy
2020-05-19,69,62.08,53,49,44.64,41,80,54.88,36,12,5.875,0,29.19,29.138,29.1,0.0,0.0,0.0,Fair
2020-05-20,73,63.875,53,51,46.95833333333334,41,77,56.16666666666666,33,10,6.0,0,29.24,29.182500000000005,29.11,0.0,0.0,0.0,Fair
2020-05-21,86,70.875,55,51,43.33333333333334,32,69,43.04166666666666,15,10,4.375,0,29.14,29.08833333333333,29.01,0.0,0.0,0.0,Fair
2020-05-22,77,66.53846153846153,59,55,51.884615384615394,41,83,61.153846153846146,34,13,8.0,5,29.07,29.04076923076923,29.01,0.0,0.0,0.0,Fair
2020-05-23,72,64.8888888888889,60,54,50.85185185185186,48,78,61.37037037037037,43,14,7.407407407407407,0,29.1,29.06703703703702,29.04,0.0,0.0,0.0,Fair
2020-05-24,81,67.875,57,56,53.125,49,75,60.70833333333334,41,13,4.5,0,29.13,29.08166666666666,29.02,0.0,0.0,0.0,Fair
2020-05-25,85,72.41666666666667,60,57,54.41666666666666,52,75,55.91666666666666,33,10,5.125,0,29.08,29.05041666666666,29.0,0.0,0.0,0.0,Fair
2020-05-26,91,74.16666666666667,63,56,54.70833333333334,52,75,53.54166666666666,26,12,5.833333333333332,0,29.08,29.04708333333333,29.01,0.0,0.0,0.0,Fair
2020-05-27,86,72.0,63,58,56.0,55,78,59.0,38,13,6.32,0,29.11,29.071599999999997,29.03,0.0,0.0,0.0,Fair
2020-05-28,82,67.29629629629629,60,58,56.407407407407405,55,86,69.77777777777777,42,14,6.703703703703702,0,29.15,29.10592592592593,29.08,0.0,0.0,0.0,Fair
2020-05-29,74,64.6206896551724,61,58,56.17241379310346,55,83,74.44827586206897,57,12,6.620689655172414,0,29.18,29.13413793103448,29.09,0.0,0.0,0.0,Cloudy
2020-05-30,75,65.25,61,55,52.39285714285714,50,81,64.35714285714286,43,14,5.0,0,29.18,29.13892857142858,29.09,0.0,0.0,0.0,Fair
2020-05-31,78,65.96153846153847,58,55,52.230769230769226,50,78,62.53846153846154,43,12,4.615384615384615,0,29.11,29.08,29.03,0.0,0.0,0.0,Fair
2020-06-01,87,75.52173913043478,62,54,49.0,42,72,43.65217391304348,21,15,7.2608695652173925,0,29.11,29.070869565217386,29.02,0.0,0.0,0.0,Fair
2020-06-02,84,73.91666666666667,64,54,51.33333333333334,47,59,46.04166666666666,29,9,4.958333333333333,0,29.16,29.100416666666664,29.05,0.0,0.0,0.0,Fair
2020-06-03,97,79.91666666666667,68,57,52.58333333333334,47,61,41.54166666666666,18,17,5.625,0,29.16,29.053749999999994,28.97,0.0,0.0,0.0,Fair
2020-06-04,78,68.89285714285714,62,59,57.60714285714285,56,84,68.46428571428571,48,14,8.25,3,29.06,29.013214285714287,28.97,0.0,0.0,0.0,Fair
2020-06-05,67,63.620689655172406,59,56,54.24137931034482,52,87,71.93103448275863,60,9,6.206896551724138,0,29.03,29.00655172413792,28.98,0.0,0.0,0.0,Cloudy
2020-06-06,71,65.06896551724138,62,55,52.68965517241379,52,78,64.6206896551724,51,14,6.758620689655173,0,29.11,29.06172413793105,29.01,0.0,0.0,0.0,Cloudy
2020-06-07,79,68.04,57,52,41.64,18,81,46.2,11,20,7.76,0,29.11,29.073599999999995,29.04,0.0,0.0,0.0,Fair
2020-06-08,87,74.56,62,31,20.24,8,31,15.0,6,26,14.36,6,29.19,29.143999999999995,29.09,0.0,0.0,0.0,Fair
2020-06-09,94,79.58333333333333,60,29,21.08333333333333,11,30,13.5,5,13,5.083333333333333,0,29.23,29.186666666666664,29.14,0.0,0.0,0.0,Fair
2020-06-10,96,82.25,66,38,27.79166666666667,17,29,15.5,6,12,3.9583333333333335,0,29.17,29.116666666666674,29.07,0.0,0.0,0.0,Fair
2020-06-11,91,79.25,65,50,39.583333333333336,26,46,25.83333333333333,10,12,5.666666666666668,0,29.18,29.141666666666666,29.11,0.0,0.0,0.0,Fair
2020-06-12,78,68.25925925925925,61,57,54.444444444444436,52,83,63.25925925925926,40,14,7.666666666666668,0,29.23,29.18296296296296,29.13,0.0,0.0,0.0,Fair
2020-06-13,77,67.91666666666667,60,53,50.45833333333334,44,78,55.95833333333334,34,13,7.166666666666668,0,29.15,29.104166666666657,29.04,0.0,0.0,0.0,Fair
2020-06-14,78,68.5,60,54,50.54166666666666,47,72,53.625,42,12,7.333333333333332,3,29.1,29.054999999999996,29.02,0.0,0.0,0.0,Fair
2020-06-15,80,69.95833333333333,63,57,54.16666666666666,50,78,58.20833333333334,43,12,6.708333333333332,0,29.13,29.08250000000001,29.05,0.0,0.0,0.0,Fair
2020-06-16,74,66.51851851851852,63,57,55.85185185185186,55,81,69.25925925925925,53,12,6.888888888888888,3,29.14,29.09703703703704,29.04,0.0,0.0,0.0,Cloudy
